subjID,trial,targetWord,correct
id0269,2,carrot,1
id0269,3,ant,1
id0269,4,elk,1
id0269,5,choir,0
id0269,6,ventilator,1
id0269,7,arugula,1
id0269,8,giraffe,1
id0269,9,palmtree,1
id0269,10,pineapple,1
id0269,11,ocean,0
id0269,12,gazelle,1
id0269,13,chanterelle,0
id0269,14,ruin,1
id0269,15,labyrinth,1
id0269,16,orchid,0
id0269,17,zucchini,1
id0269,18,kayak,0
id0269,19,lobster,0
id0269,20,carnation,1
id0269,21,flounder,1
id0269,22,cello,0
id0271,1,eye,1
id0271,2,carrot,1
id0271,3,ant,1
id0271,4,elk,1
id0271,5,choir,1
id0271,6,ventilator,1
id0271,7,arugula,1
id0271,8,giraffe,1
id0271,9,palmtree,1
id0271,10,pineapple,1
id0271,11,ocean,0
id0271,12,gazelle,0
id0271,13,chanterelle,1
id0271,14,ruin,1
id0271,15,labyrinth,1
id0271,16,orchid,0
id0271,17,zucchini,1
id0271,18,kayak,1
id0271,19,lobster,1
id0271,20,carnation,1
id0271,21,flounder,0
id0271,22,cello,1
id0274,1,eye,1
id0274,2,carrot,1
id0274,3,ant,1
id0274,4,elk,1
id0274,5,choir,1
id0274,6,ventilator,1
id0274,7,arugula,0
id0274,8,giraffe,1
id0274,9,palmtree,1
id0274,10,pineapple,1
id0274,11,ocean,1
id0274,12,gazelle,1
id0274,13,chanterelle,1
id0274,14,ruin,1
id0274,15,labyrinth,1
id0274,16,orchid,1
id0274,17,zucchini,1
id0274,18,kayak,1
id0274,19,lobster,1
id0274,20,carnation,1
id0274,21,flounder,1
id0274,22,cello,0
id0277,1,eye,1
id0277,2,carrot,1
id0277,3,ant,1
id0277,4,elk,1
id0277,5,choir,0
id0277,6,ventilator,1
id0277,7,arugula,0
id0277,8,giraffe,1
id0277,9,palmtree,1
id0277,10,pineapple,1
id0277,11,ocean,1
id0277,12,gazelle,0
id0277,13,chanterelle,0
id0277,14,ruin,1
id0277,15,labyrinth,1
id0277,16,orchid,0
id0277,17,zucchini,0
id0277,18,kayak,1
id0277,19,lobster,1
id0277,20,carnation,0
id0277,21,flounder,1
id0277,22,cello,0
id0279,1,eye,1
id0279,2,carrot,1
id0279,3,ant,1
id0279,4,elk,1
id0279,5,choir,0
id0279,6,ventilator,1
id0279,7,arugula,0
id0279,8,giraffe,1
id0279,9,palmtree,1
id0279,10,pineapple,1
id0279,11,ocean,1
id0279,12,gazelle,1
id0279,13,chanterelle,0
id0279,14,ruin,1
id0279,15,labyrinth,1
id0279,16,orchid,1
id0279,17,zucchini,0
id0279,18,kayak,1
id0279,19,lobster,0
id0279,20,carnation,1
id0279,21,flounder,0
id0279,22,cello,1
id0281,1,eye,1
id0281,2,carrot,1
id0281,3,ant,1
id0281,4,elk,1
id0281,5,choir,1
id0281,6,ventilator,1
id0281,7,arugula,1
id0281,8,giraffe,1
id0281,9,palmtree,1
id0281,10,pineapple,1
id0281,11,ocean,1
id0281,12,gazelle,1
id0281,13,chanterelle,1
id0281,14,ruin,1
id0281,15,labyrinth,1
id0281,16,orchid,1
id0281,17,zucchini,1
id0281,18,kayak,0
id0281,19,lobster,0
id0281,20,carnation,1
id0281,21,flounder,1
id0281,22,cello,1
id0284,1,eye,1
id0284,2,carrot,1
id0284,3,ant,1
id0284,4,elk,1
id0284,5,choir,1
id0284,6,ventilator,1
id0284,7,arugula,1
id0284,8,giraffe,1
id0284,9,palmtree,1
id0284,10,pineapple,1
id0284,11,ocean,1
id0284,12,gazelle,1
id0284,13,chanterelle,1
id0284,14,ruin,1
id0284,15,labyrinth,1
id0284,16,orchid,1
id0284,17,zucchini,1
id0284,18,kayak,1
id0284,19,lobster,1
id0284,20,carnation,1
id0284,21,flounder,1
id0284,22,cello,1
id0285,1,eye,1
id0285,2,carrot,1
id0285,3,ant,1
id0285,4,elk,1
id0285,5,choir,0
id0285,6,ventilator,1
id0285,7,arugula,1
id0285,8,giraffe,1
id0285,9,palmtree,1
id0285,10,pineapple,1
id0285,11,ocean,1
id0285,12,gazelle,0
id0285,13,chanterelle,0
id0285,14,ruin,1
id0285,15,labyrinth,1
id0285,16,orchid,1
id0285,17,zucchini,1
id0285,18,kayak,1
id0285,19,lobster,1
id0285,20,carnation,0
id0285,21,flounder,1
id0285,22,cello,0
id0286,1,eye,1
id0286,2,carrot,1
id0286,3,ant,1
id0286,4,elk,1
id0286,5,choir,0
id0286,6,ventilator,1
id0286,7,arugula,0
id0286,8,giraffe,1
id0286,9,palmtree,1
id0286,10,pineapple,1
id0286,11,ocean,1
id0286,12,gazelle,1
id0286,13,chanterelle,1
id0286,14,ruin,1
id0286,15,labyrinth,1
id0286,16,orchid,0
id0286,17,zucchini,1
id0286,18,kayak,1
id0286,19,lobster,1
id0286,20,carnation,0
id0286,21,flounder,0
id0286,22,cello,0
id0287,1,eye,1
id0287,2,carrot,1
id0287,3,ant,1
id0287,4,elk,1
id0287,5,choir,1
id0287,6,ventilator,1
id0287,7,arugula,0
id0287,8,giraffe,1
id0287,9,palmtree,1
id0287,10,pineapple,1
id0287,11,ocean,1
id0287,12,gazelle,1
id0287,13,chanterelle,0
id0287,14,ruin,1
id0287,15,labyrinth,1
id0287,16,orchid,1
id0287,17,zucchini,1
id0287,18,kayak,0
id0287,19,lobster,1
id0287,20,carnation,0
id0287,21,flounder,1
id0287,22,cello,1
id0288,1,eye,1
id0288,2,carrot,1
id0288,3,ant,1
id0288,4,elk,1
id0288,5,choir,0
id0288,6,ventilator,1
id0288,7,arugula,0
id0288,8,giraffe,1
id0288,9,palmtree,1
id0288,10,pineapple,1
id0288,11,ocean,1
id0288,12,gazelle,1
id0288,13,chanterelle,1
id0288,14,ruin,1
id0288,15,labyrinth,1
id0288,16,orchid,1
id0288,17,zucchini,1
id0288,18,kayak,1
id0288,19,lobster,1
id0288,20,carnation,0
id0288,21,flounder,1
id0288,22,cello,1
id0290,1,eye,1
id0290,2,carrot,1
id0290,3,ant,1
id0290,4,elk,1
id0290,5,choir,1
id0290,6,ventilator,1
id0290,7,arugula,1
id0290,8,giraffe,1
id0290,9,palmtree,1
id0290,10,pineapple,1
id0290,11,ocean,1
id0290,12,gazelle,1
id0290,13,chanterelle,0
id0290,14,ruin,0
id0290,15,labyrinth,1
id0290,16,orchid,1
id0290,17,zucchini,1
id0290,18,kayak,0
id0290,19,lobster,1
id0290,20,carnation,1
id0290,21,flounder,1
id0290,22,cello,0
id0294,1,eye,1
id0294,2,carrot,1
id0294,3,ant,1
id0294,4,elk,1
id0294,5,choir,0
id0294,6,ventilator,1
id0294,7,arugula,0
id0294,8,giraffe,1
id0294,9,palmtree,1
id0294,10,pineapple,1
id0294,11,ocean,1
id0294,12,gazelle,1
id0294,13,chanterelle,1
id0294,14,ruin,1
id0294,15,labyrinth,1
id0294,16,orchid,1
id0294,17,zucchini,1
id0294,18,kayak,1
id0294,19,lobster,1
id0294,20,carnation,1
id0294,21,flounder,1
id0294,22,cello,0
id0296,1,eye,1
id0296,2,carrot,1
id0296,3,ant,1
id0296,4,elk,1
id0296,5,choir,1
id0296,6,ventilator,1
id0296,7,arugula,1
id0296,8,giraffe,1
id0296,9,palmtree,1
id0296,10,pineapple,1
id0296,11,ocean,1
id0296,12,gazelle,1
id0296,13,chanterelle,1
id0296,14,ruin,1
id0296,15,labyrinth,1
id0296,16,orchid,1
id0296,17,zucchini,1
id0296,18,kayak,1
id0296,19,lobster,1
id0296,20,carnation,1
id0296,21,flounder,1
id0296,22,cello,1
id0297,1,eye,1
id0297,2,carrot,1
id0297,3,ant,1
id0297,4,elk,1
id0297,5,choir,0
id0297,6,ventilator,1
id0297,7,arugula,1
id0297,8,giraffe,1
id0297,9,palmtree,1
id0297,10,pineapple,1
id0297,11,ocean,1
id0297,12,gazelle,1
id0297,13,chanterelle,1
id0297,14,ruin,1
id0297,15,labyrinth,1
id0297,16,orchid,1
id0297,17,zucchini,1
id0297,18,kayak,1
id0297,19,lobster,1
id0297,20,carnation,0
id0297,21,flounder,1
id0297,22,cello,1
id0298,1,eye,1
id0298,2,carrot,1
id0298,3,ant,1
id0298,4,elk,1
id0298,5,choir,1
id0298,6,ventilator,1
id0298,7,arugula,1
id0298,8,giraffe,1
id0298,9,palmtree,1
id0298,10,pineapple,1
id0298,11,ocean,1
id0298,12,gazelle,1
id0298,13,chanterelle,1
id0298,14,ruin,1
id0298,15,labyrinth,1
id0298,16,orchid,1
id0298,17,zucchini,1
id0298,18,kayak,1
id0298,19,lobster,1
id0298,20,carnation,1
id0298,21,flounder,1
id0298,22,cello,1
id0299,1,eye,1
id0299,2,carrot,1
id0299,3,ant,1
id0299,4,elk,1
id0299,5,choir,0
id0299,6,ventilator,1
id0299,7,arugula,0
id0299,8,giraffe,1
id0299,9,palmtree,0
id0299,10,pineapple,1
id0299,11,ocean,1
id0299,12,gazelle,1
id0299,13,chanterelle,1
id0299,14,ruin,1
id0299,15,labyrinth,1
id0299,16,orchid,0
id0299,17,zucchini,1
id0299,18,kayak,0
id0299,19,lobster,1
id0299,20,carnation,0
id0299,21,flounder,1
id0299,22,cello,1
id0300,1,eye,1
id0300,2,carrot,1
id0300,3,ant,1
id0300,4,elk,1
id0300,5,choir,1
id0300,6,ventilator,1
id0300,7,arugula,0
id0300,8,giraffe,1
id0300,9,palmtree,1
id0300,10,pineapple,1
id0300,11,ocean,1
id0300,12,gazelle,1
id0300,13,chanterelle,1
id0300,14,ruin,1
id0300,15,labyrinth,1
id0300,16,orchid,0
id0300,17,zucchini,1
id0300,18,kayak,1
id0300,19,lobster,1
id0300,20,carnation,0
id0300,21,flounder,1
id0300,22,cello,0
id0301,1,eye,1
id0301,2,carrot,1
id0301,3,ant,1
id0301,4,elk,1
id0301,5,choir,1
id0301,6,ventilator,1
id0301,7,arugula,1
id0301,8,giraffe,1
id0301,9,palmtree,1
id0301,10,pineapple,1
id0301,11,ocean,1
id0301,12,gazelle,1
id0301,13,chanterelle,1
id0301,14,ruin,1
id0301,15,labyrinth,1
id0301,16,orchid,1
id0301,17,zucchini,1
id0301,18,kayak,1
id0301,19,lobster,1
id0301,20,carnation,0
id0301,21,flounder,0
id0301,22,cello,0
id0302,1,eye,1
id0302,2,carrot,1
id0302,3,ant,1
id0302,4,elk,1
id0302,5,choir,1
id0302,6,ventilator,1
id0302,7,arugula,0
id0302,8,giraffe,1
id0302,9,palmtree,1
id0302,10,pineapple,1
id0302,11,ocean,1
id0302,12,gazelle,0
id0302,13,chanterelle,1
id0302,14,ruin,1
id0302,15,labyrinth,1
id0302,16,orchid,0
id0302,17,zucchini,1
id0302,18,kayak,1
id0302,19,lobster,1
id0302,20,carnation,1
id0302,21,flounder,1
id0302,22,cello,0
id0304,1,eye,1
id0304,2,carrot,1
id0304,3,ant,1
id0304,4,elk,1
id0304,5,choir,0
id0304,6,ventilator,1
id0304,7,arugula,1
id0304,8,giraffe,1
id0304,9,palmtree,1
id0304,10,pineapple,1
id0304,11,ocean,1
id0304,12,gazelle,1
id0304,13,chanterelle,0
id0304,14,ruin,0
id0304,15,labyrinth,1
id0304,16,orchid,1
id0304,17,zucchini,1
id0304,18,kayak,1
id0304,19,lobster,1
id0304,20,carnation,1
id0304,21,flounder,1
id0304,22,cello,1
id0307,1,eye,1
id0307,2,carrot,1
id0307,3,ant,1
id0307,4,elk,1
id0307,5,choir,1
id0307,6,ventilator,1
id0307,7,arugula,0
id0307,8,giraffe,1
id0307,9,palmtree,1
id0307,10,pineapple,1
id0307,11,ocean,1
id0307,12,gazelle,1
id0307,13,chanterelle,1
id0307,14,ruin,1
id0307,15,labyrinth,1
id0307,16,orchid,1
id0307,17,zucchini,0
id0307,18,kayak,0
id0307,19,lobster,1
id0307,20,carnation,1
id0307,21,flounder,0
id0307,22,cello,1
id0308,1,eye,1
id0308,2,carrot,1
id0308,3,ant,1
id0308,4,elk,1
id0308,5,choir,0
id0308,6,ventilator,1
id0308,7,arugula,0
id0308,8,giraffe,1
id0308,9,palmtree,1
id0308,10,pineapple,1
id0308,11,ocean,1
id0308,12,gazelle,0
id0308,13,chanterelle,1
id0308,14,ruin,1
id0308,15,labyrinth,1
id0308,16,orchid,0
id0308,17,zucchini,1
id0308,18,kayak,0
id0308,19,lobster,0
id0308,20,carnation,0
id0308,21,flounder,1
id0308,22,cello,0
id0310,1,eye,1
id0310,2,carrot,1
id0310,3,ant,1
id0310,4,elk,1
id0310,5,choir,1
id0310,6,ventilator,1
id0310,7,arugula,0
id0310,8,giraffe,1
id0310,9,palmtree,1
id0310,10,pineapple,1
id0310,11,ocean,1
id0310,12,gazelle,1
id0310,13,chanterelle,1
id0310,14,ruin,1
id0310,15,labyrinth,1
id0310,16,orchid,1
id0310,17,zucchini,1
id0310,18,kayak,1
id0310,19,lobster,1
id0310,20,carnation,1
id0310,21,flounder,1
id0310,22,cello,1
id0314,1,eye,1
id0314,2,carrot,1
id0314,3,ant,1
id0314,4,elk,1
id0314,5,choir,0
id0314,6,ventilator,1
id0314,7,arugula,0
id0314,8,giraffe,1
id0314,9,palmtree,1
id0314,10,pineapple,1
id0314,11,ocean,1
id0314,12,gazelle,1
id0314,13,chanterelle,1
id0314,14,ruin,1
id0314,15,labyrinth,1
id0314,16,orchid,1
id0314,17,zucchini,1
id0314,18,kayak,1
id0314,19,lobster,1
id0314,20,carnation,0
id0314,21,flounder,1
id0314,22,cello,0
id0315,1,eye,1
id0315,2,carrot,1
id0315,3,ant,1
id0315,4,elk,1
id0315,5,choir,0
id0315,6,ventilator,1
id0315,7,arugula,0
id0315,8,giraffe,1
id0315,9,palmtree,1
id0315,10,pineapple,1
id0315,11,ocean,1
id0315,12,gazelle,1
id0315,13,chanterelle,1
id0315,14,ruin,1
id0315,15,labyrinth,1
id0315,16,orchid,1
id0315,17,zucchini,1
id0315,18,kayak,1
id0315,19,lobster,1
id0315,20,carnation,0
id0315,21,flounder,0
id0315,22,cello,1
id0321,1,eye,1
id0321,2,carrot,1
id0321,3,ant,1
id0321,4,elk,1
id0321,5,choir,0
id0321,6,ventilator,1
id0321,7,arugula,0
id0321,8,giraffe,1
id0321,9,palmtree,1
id0321,10,pineapple,1
id0321,11,ocean,1
id0321,12,gazelle,1
id0321,13,chanterelle,1
id0321,14,ruin,1
id0321,15,labyrinth,1
id0321,16,orchid,1
id0321,17,zucchini,1
id0321,18,kayak,1
id0321,19,lobster,0
id0321,20,carnation,0
id0321,21,flounder,1
id0321,22,cello,1
id0322,1,eye,1
id0322,2,carrot,1
id0322,3,ant,1
id0322,4,elk,1
id0322,5,choir,0
id0322,6,ventilator,1
id0322,7,arugula,0
id0322,8,giraffe,1
id0322,9,palmtree,1
id0322,10,pineapple,1
id0322,11,ocean,1
id0322,12,gazelle,1
id0322,13,chanterelle,0
id0322,14,ruin,1
id0322,15,labyrinth,1
id0322,16,orchid,1
id0322,17,zucchini,1
id0322,18,kayak,0
id0322,19,lobster,0
id0322,20,carnation,1
id0322,21,flounder,1
id0322,22,cello,1
id0323,1,eye,1
id0323,2,carrot,1
id0323,3,ant,1
id0323,4,elk,1
id0323,5,choir,0
id0323,6,ventilator,1
id0323,7,arugula,1
id0323,8,giraffe,1
id0323,9,palmtree,1
id0323,10,pineapple,1
id0323,11,ocean,0
id0323,12,gazelle,0
id0323,13,chanterelle,1
id0323,14,ruin,0
id0323,15,labyrinth,1
id0323,16,orchid,1
id0323,17,zucchini,1
id0323,18,kayak,0
id0323,19,lobster,0
id0323,20,carnation,0
id0323,21,flounder,0
id0323,22,cello,0
id0325,1,eye,1
id0325,2,carrot,1
id0325,3,ant,1
id0325,4,elk,1
id0325,5,choir,1
id0325,6,ventilator,1
id0325,7,arugula,0
id0325,8,giraffe,1
id0325,9,palmtree,1
id0325,10,pineapple,1
id0325,11,ocean,1
id0325,12,gazelle,1
id0325,13,chanterelle,1
id0325,14,ruin,1
id0325,15,labyrinth,1
id0325,16,orchid,0
id0325,17,zucchini,1
id0325,18,kayak,1
id0325,19,lobster,1
id0325,20,carnation,0
id0325,21,flounder,1
id0325,22,cello,0
id0328,1,eye,1
id0328,2,carrot,1
id0328,3,ant,1
id0328,4,elk,1
id0328,5,choir,0
id0328,6,ventilator,1
id0328,7,arugula,0
id0328,8,giraffe,1
id0328,9,palmtree,1
id0328,10,pineapple,1
id0328,11,ocean,1
id0328,12,gazelle,1
id0328,13,chanterelle,0
id0328,14,ruin,1
id0328,15,labyrinth,1
id0328,16,orchid,0
id0328,17,zucchini,1
id0328,18,kayak,0
id0328,19,lobster,0
id0328,20,carnation,0
id0328,21,flounder,1
id0328,22,cello,0
id0330,1,eye,1
id0330,2,carrot,1
id0330,3,ant,1
id0330,4,elk,1
id0330,5,choir,1
id0330,6,ventilator,1
id0330,7,arugula,1
id0330,8,giraffe,1
id0330,9,palmtree,1
id0330,10,pineapple,1
id0330,11,ocean,1
id0330,12,gazelle,1
id0330,13,chanterelle,0
id0330,14,ruin,1
id0330,15,labyrinth,1
id0330,16,orchid,1
id0330,17,zucchini,1
id0330,18,kayak,0
id0330,19,lobster,1
id0330,20,carnation,0
id0330,21,flounder,1
id0330,22,cello,0
id0332,1,eye,1
id0332,2,carrot,1
id0332,3,ant,1
id0332,4,elk,1
id0332,5,choir,1
id0332,6,ventilator,1
id0332,7,arugula,0
id0332,8,giraffe,1
id0332,9,palmtree,1
id0332,10,pineapple,1
id0332,11,ocean,1
id0332,12,gazelle,1
id0332,13,chanterelle,0
id0332,14,ruin,0
id0332,15,labyrinth,0
id0332,16,orchid,1
id0332,17,zucchini,0
id0332,18,kayak,1
id0332,19,lobster,0
id0332,20,carnation,0
id0332,21,flounder,0
id0332,22,cello,0
id0333,1,eye,1
id0333,2,carrot,1
id0333,3,ant,1
id0333,4,elk,1
id0333,5,choir,0
id0333,6,ventilator,1
id0333,7,arugula,0
id0333,8,giraffe,1
id0333,9,palmtree,1
id0333,10,pineapple,1
id0333,11,ocean,0
id0333,12,gazelle,1
id0333,13,chanterelle,1
id0333,14,ruin,0
id0333,15,labyrinth,1
id0333,16,orchid,0
id0333,17,zucchini,1
id0333,18,kayak,0
id0333,19,lobster,1
id0333,20,carnation,0
id0333,21,flounder,0
id0333,22,cello,0
id0335,1,eye,1
id0335,2,carrot,1
id0335,3,ant,1
id0335,4,elk,1
id0335,5,choir,1
id0335,6,ventilator,1
id0335,7,arugula,1
id0335,8,giraffe,1
id0335,9,palmtree,1
id0335,10,pineapple,1
id0335,11,ocean,1
id0335,12,gazelle,1
id0335,13,chanterelle,1
id0335,14,ruin,1
id0335,15,labyrinth,1
id0335,16,orchid,1
id0335,17,zucchini,1
id0335,18,kayak,1
id0335,19,lobster,1
id0335,20,carnation,0
id0335,21,flounder,1
id0335,22,cello,1
id0336,1,eye,1
id0336,2,carrot,1
id0336,3,ant,1
id0336,4,elk,0
id0336,5,choir,1
id0336,6,ventilator,1
id0336,7,arugula,0
id0336,8,giraffe,1
id0336,9,palmtree,0
id0336,10,pineapple,1
id0336,11,ocean,0
id0336,12,gazelle,0
id0336,13,chanterelle,0
id0336,14,ruin,1
id0336,15,labyrinth,0
id0336,16,orchid,0
id0336,17,zucchini,1
id0336,18,kayak,0
id0336,19,lobster,0
id0336,20,carnation,1
id0336,21,flounder,0
id0336,22,cello,0
id0337,1,eye,1
id0337,2,carrot,1
id0337,3,ant,1
id0337,4,elk,1
id0337,5,choir,0
id0337,6,ventilator,1
id0337,7,arugula,0
id0337,8,giraffe,1
id0337,9,palmtree,1
id0337,10,pineapple,1
id0337,11,ocean,0
id0337,12,gazelle,0
id0337,13,chanterelle,1
id0337,14,ruin,1
id0337,15,labyrinth,1
id0337,16,orchid,1
id0337,17,zucchini,1
id0337,18,kayak,1
id0337,19,lobster,0
id0337,20,carnation,0
id0337,21,flounder,0
id0337,22,cello,0
id0339,1,eye,1
id0339,2,carrot,1
id0339,3,ant,1
id0339,4,elk,1
id0339,5,choir,0
id0339,6,ventilator,1
id0339,7,arugula,0
id0339,8,giraffe,1
id0339,9,palmtree,1
id0339,10,pineapple,1
id0339,11,ocean,1
id0339,12,gazelle,0
id0339,13,chanterelle,0
id0339,14,ruin,1
id0339,15,labyrinth,1
id0339,16,orchid,1
id0339,17,zucchini,1
id0339,18,kayak,0
id0339,19,lobster,0
id0339,20,carnation,0
id0339,21,flounder,0
id0339,22,cello,0
id0340,1,eye,1
id0340,2,carrot,1
id0340,3,ant,1
id0340,4,elk,1
id0340,5,choir,0
id0340,6,ventilator,1
id0340,7,arugula,0
id0340,8,giraffe,1
id0340,9,palmtree,1
id0340,10,pineapple,1
id0340,11,ocean,0
id0340,12,gazelle,0
id0340,13,chanterelle,0
id0340,14,ruin,1
id0340,15,labyrinth,1
id0340,16,orchid,0
id0340,17,zucchini,1
id0340,18,kayak,0
id0340,19,lobster,0
id0340,20,carnation,0
id0340,21,flounder,1
id0340,22,cello,1
id0341,1,eye,1
id0341,2,carrot,1
id0341,3,ant,1
id0341,4,elk,1
id0341,5,choir,1
id0341,6,ventilator,1
id0341,7,arugula,1
id0341,8,giraffe,1
id0341,9,palmtree,1
id0341,10,pineapple,1
id0341,11,ocean,1
id0341,12,gazelle,1
id0341,13,chanterelle,1
id0341,14,ruin,1
id0341,15,labyrinth,1
id0341,16,orchid,0
id0341,17,zucchini,1
id0341,18,kayak,1
id0341,19,lobster,1
id0341,20,carnation,1
id0341,21,flounder,1
id0341,22,cello,0
id0342,1,eye,1
id0342,2,carrot,1
id0342,3,ant,1
id0342,4,elk,1
id0342,5,choir,0
id0342,6,ventilator,1
id0342,7,arugula,0
id0342,8,giraffe,1
id0342,9,palmtree,1
id0342,10,pineapple,1
id0342,11,ocean,1
id0342,12,gazelle,1
id0342,13,chanterelle,1
id0342,14,ruin,1
id0342,15,labyrinth,1
id0342,16,orchid,1
id0342,17,zucchini,1
id0342,18,kayak,1
id0342,19,lobster,1
id0342,20,carnation,1
id0342,21,flounder,1
id0342,22,cello,1
id0343,1,eye,1
id0343,2,carrot,1
id0343,3,ant,1
id0343,4,elk,1
id0343,5,choir,0
id0343,6,ventilator,1
id0343,7,arugula,0
id0343,8,giraffe,1
id0343,9,palmtree,1
id0343,10,pineapple,1
id0343,11,ocean,0
id0343,12,gazelle,0
id0343,13,chanterelle,1
id0343,14,ruin,1
id0343,15,labyrinth,1
id0343,16,orchid,0
id0343,17,zucchini,1
id0343,18,kayak,0
id0343,19,lobster,1
id0343,20,carnation,0
id0343,21,flounder,1
id0343,22,cello,0
id0344,1,eye,1
id0344,2,carrot,1
id0344,3,ant,1
id0344,4,elk,1
id0344,5,choir,0
id0344,6,ventilator,1
id0344,7,arugula,1
id0344,8,giraffe,1
id0344,9,palmtree,1
id0344,10,pineapple,1
id0344,11,ocean,1
id0344,12,gazelle,1
id0344,13,chanterelle,1
id0344,14,ruin,1
id0344,15,labyrinth,1
id0344,16,orchid,1
id0344,17,zucchini,1
id0344,18,kayak,1
id0344,19,lobster,1
id0344,20,carnation,0
id0344,21,flounder,0
id0344,22,cello,0
id0345,1,eye,1
id0345,2,carrot,1
id0345,3,ant,1
id0345,4,elk,0
id0345,5,choir,0
id0345,6,ventilator,1
id0345,7,arugula,0
id0345,8,giraffe,1
id0345,9,palmtree,1
id0345,10,pineapple,1
id0345,11,ocean,1
id0345,12,gazelle,0
id0345,13,chanterelle,0
id0345,14,ruin,1
id0345,15,labyrinth,1
id0345,16,orchid,1
id0345,17,zucchini,1
id0345,18,kayak,1
id0345,19,lobster,1
id0345,20,carnation,1
id0345,21,flounder,0
id0345,22,cello,1
id0347,1,eye,1
id0347,2,carrot,1
id0347,3,ant,1
id0347,4,elk,1
id0347,5,choir,0
id0347,6,ventilator,1
id0347,7,arugula,0
id0347,8,giraffe,1
id0347,9,palmtree,1
id0347,10,pineapple,1
id0347,11,ocean,1
id0347,12,gazelle,1
id0347,13,chanterelle,1
id0347,14,ruin,1
id0347,15,labyrinth,1
id0347,16,orchid,1
id0347,17,zucchini,1
id0347,18,kayak,0
id0347,19,lobster,1
id0347,20,carnation,0
id0347,21,flounder,1
id0347,22,cello,0
id0350,1,eye,1
id0350,2,carrot,1
id0350,3,ant,0
id0350,4,elk,1
id0350,5,choir,0
id0350,6,ventilator,1
id0350,7,arugula,0
id0350,8,giraffe,1
id0350,9,palmtree,0
id0350,10,pineapple,1
id0350,11,ocean,0
id0350,12,gazelle,0
id0350,13,chanterelle,0
id0350,14,ruin,1
id0350,15,labyrinth,0
id0350,16,orchid,0
id0350,17,zucchini,1
id0350,18,kayak,0
id0350,19,lobster,0
id0350,20,carnation,0
id0350,21,flounder,1
id0350,22,cello,1
id0351,1,eye,1
id0351,2,carrot,1
id0351,3,ant,1
id0351,4,elk,1
id0351,5,choir,0
id0351,6,ventilator,1
id0351,7,arugula,0
id0351,8,giraffe,1
id0351,9,palmtree,1
id0351,10,pineapple,1
id0351,11,ocean,1
id0351,12,gazelle,0
id0351,13,chanterelle,1
id0351,14,ruin,1
id0351,15,labyrinth,0
id0351,16,orchid,0
id0351,17,zucchini,1
id0351,18,kayak,0
id0351,19,lobster,0
id0351,20,carnation,1
id0351,21,flounder,0
id0351,22,cello,0
id0352,1,eye,1
id0352,2,carrot,1
id0352,3,ant,1
id0352,4,elk,1
id0352,5,choir,0
id0352,6,ventilator,1
id0352,7,arugula,1
id0352,8,giraffe,1
id0352,9,palmtree,1
id0352,10,pineapple,1
id0352,11,ocean,1
id0352,12,gazelle,1
id0352,13,chanterelle,1
id0352,14,ruin,1
id0352,15,labyrinth,1
id0352,16,orchid,1
id0352,17,zucchini,1
id0352,18,kayak,1
id0352,19,lobster,1
id0352,20,carnation,0
id0352,21,flounder,1
id0352,22,cello,1
id0358,1,eye,1
id0358,2,carrot,1
id0358,3,ant,1
id0358,4,elk,1
id0358,5,choir,1
id0358,6,ventilator,1
id0358,7,arugula,0
id0358,8,giraffe,1
id0358,9,palmtree,1
id0358,10,pineapple,1
id0358,11,ocean,1
id0358,12,gazelle,1
id0358,13,chanterelle,1
id0358,14,ruin,1
id0358,15,labyrinth,1
id0358,16,orchid,1
id0358,17,zucchini,1
id0358,18,kayak,1
id0358,19,lobster,1
id0358,20,carnation,0
id0358,21,flounder,1
id0358,22,cello,1
id0359,1,eye,1
id0359,2,carrot,1
id0359,3,ant,1
id0359,4,elk,1
id0359,5,choir,1
id0359,6,ventilator,1
id0359,7,arugula,1
id0359,8,giraffe,1
id0359,9,palmtree,1
id0359,10,pineapple,1
id0359,11,ocean,1
id0359,12,gazelle,1
id0359,13,chanterelle,1
id0359,14,ruin,1
id0359,15,labyrinth,1
id0359,16,orchid,1
id0359,17,zucchini,1
id0359,18,kayak,1
id0359,19,lobster,1
id0359,20,carnation,0
id0359,21,flounder,1
id0359,22,cello,0
NA,1,eye,1
NA,2,carrot,1
NA,3,ant,1
NA,4,elk,1
NA,5,choir,0
NA,6,ventilator,0
NA,7,arugula,0
NA,8,giraffe,1
NA,9,palmtree,1
NA,10,pineapple,1
NA,11,ocean,0
NA,12,gazelle,1
NA,13,chanterelle,0
NA,14,ruin,1
NA,15,labyrinth,1
NA,16,orchid,1
NA,17,zucchini,1
NA,18,kayak,0
NA,19,lobster,0
NA,20,carnation,0
NA,21,flounder,0
NA,22,cello,0
id0361,1,eye,1
id0361,2,carrot,1
id0361,3,ant,1
id0361,4,elk,1
id0361,5,choir,0
id0361,6,ventilator,1
id0361,7,arugula,1
id0361,8,giraffe,1
id0361,9,palmtree,1
id0361,10,pineapple,1
id0361,11,ocean,0
id0361,12,gazelle,1
id0361,13,chanterelle,1
id0361,14,ruin,1
id0361,15,labyrinth,1
id0361,16,orchid,1
id0361,17,zucchini,1
id0361,18,kayak,1
id0361,19,lobster,1
id0361,20,carnation,0
id0361,21,flounder,1
id0361,22,cello,0
id0363,1,eye,1
id0363,2,carrot,1
